ADP,PlayerName,Position,Team,ByeWeek,Yahoo,ESPN,CBS,NFL,FFC,MDC
1,Arian Foster,RB,HOU,8,1.5,2.2,1.7,1.7,1,1
2,Aaron Rodgers,QB,GB,10,4.2,2.8,2.4,2.2,2,4
3,Ray Rice,RB,BAL,8,2.8,3.4,3.6,3.9,3,3
4,LeSean McCoy,RB,PHI,7,4,4.9,4.1,5.2,4,2
5,Calvin Johnson,WR,DET,5,5.8,7.3,7.8,7.8,6,6
6,Tom Brady,QB,NE,9,10.1,5.3,5.4,5,5,13
7,Drew Brees,QB,NO,6,9.3,6.8,6.7,6.2,9,10
8,Chris Johnson,RB,TEN,11,10.1,10.1,8.4,12.2,8,5
9,Maurice Jones-Drew,RB,JAC,6,8.9,8.2,11.8,12.8,12,16
10,Darren McFadden,RB,OAK,5,16.5,23.4,11.6,15.9,7,8
11,Matt Forte,RB,CHI,6,20.6,15.1,15.8,17.1,10,14
12,Cam Newton,QB,CAR,6,12.9,17.2,15.7,10.8,20,17
13,Larry Fitzgerald,WR,ARI,10,11.6,13,19.2,13.9,19,18
14,Matthew Stafford,QB,DET,5,17.8,12.5,13.7,11.3,14,30
15,DeMarco Murray,RB,DAL,5,26.9,21.5,15.8,27.3,11,7
16,Rob Gronkowski,TE,NE,9,16.6,14.5,21.5,14.5,23,24
17,Adrian Peterson,RB,MIN,11,17.7,20.6,24.7,27.6,13,12
18,Jimmy Graham,TE,NO,6,16.2,22.1,20.9,22.5,16,20
19,Marshawn Lynch,RB,SEA,11,24.1,19,20.6,30.5,18,11
20,Ryan Mathews,RB,SD,7,6.6,37.1,16,13.5,22,31
21,Trent Richardson,RB,CLE,10,14.2,36,22.4,25.4,26,9
22,Andre Johnson,WR,HOU,8,23.7,14.6,23.9,18,24,36
23,Jamaal Charles,RB,KC,7,32,24.1,29.3,30.8,15,15
24,Greg Jennings,WR,GB,10,26.2,21,28.2,22.3,28,29
25,Roddy White,WR,ATL,7,20.9,18.7,30.6,23.1,32,42
26,Julio Jones,WR,ATL,7,33.4,31.8,28,23.7,17,34
27,A.J. Green,WR,CIN,8,29.4,29.5,34.3,28.6,27,27
28,Steven Jackson,RB,STL,9,48,30.5,21.2,35.7,21,23
29,Wes Welker,WR,NE,9,29,22.7,30.1,22,31,45
30,Victor Cruz,WR,NYG,11,21.8,31.6,37.6,33.4,36,22
31,Michael Turner,RB,ATL,7,39.9,33.8,23.6,39.4,35,19
32,Brandon Marshall,WR,CHI,6,24.9,36.4,38.4,35.2,29,32
33,Fred Jackson,RB,BUF,8,39.3,35.3,31.6,42.8,25,26
34,Hakeem Nicks,WR,NYG,11,33,31.6,42.2,35.8,37,40
35,Michael Vick,QB,PHI,7,44,33.8,34.2,36.9,40,48
36,Frank Gore,RB,SF,9,60,35.6,37.1,45.5,41,21
37,Jordy Nelson,WR,GB,10,37,39.5,36.3,41.1,34,53
38,Ahmad Bradshaw,RB,NYG,11,64.9,45.4,28.5,46.6,33,25
39,Mike Wallace,WR,PIT,4,31.8,27.2,49,37,49,56
40,Darren Sproles,RB,NO,6,53.8,43.3,35.4,48.6,30,41
41,Steve Smith,WR,CAR,6,35.7,42.2,49.5,29.1,42,57
42,Dez Bryant,WR,DAL,5,43.6,43.1,52.3,43.8,39,54
43,Marques Colston,WR,NO,6,42.8,47.3,50.9,45.7,44,47
44,Percy Harvin,WR,MIN,11,49.2,59.3,54.7,46,43,44
45,Antonio Gates,TE,SD,7,44.9,47.6,48.8,52.5,45,59
46,Miles Austin,WR,DAL,5,38.5,54,54.8,56.8,57,46
47,Reggie Bush,RB,MIA,7,71.1,53.3,52.6,52.8,46,35
48,Demaryius Thomas,WR,DEN,7,40.7,64.3,49.1,40.5,51,67
49,Doug Martin,RB,TB,5,51.2,84.2,46.1,60.8,38,37
50,Eli Manning,QB,NYG,11,50.4,29.3,44.5,60.5,70,64
51,Peyton Manning,QB,DEN,7,50.4,41,47.8,48.7,67,70
52,Tony Romo,QB,DAL,5,59.3,48.6,38.7,38.4,63,80
53,Aaron Hernandez,TE,NE,9,51.2,70.6,56.3,54.2,55,66
54,Brandon Lloyd,WR,NE,9,54.1,52.2,67.6,58.4,47,77
55,Jeremy Maclin,WR,PHI,7,44,65.8,63.6,61.5,56,68
56,Dwayne Bowe,WR,KC,7,52.6,58.7,68.2,53.4,68,60
57,Philip Rivers,QB,SD,7,69.4,60.1,47.4,55.3,74,55
58,Vincent Jackson,WR,TB,5,57.2,56.1,66.7,61.8,62,58
59,Vernon Davis,TE,SF,9,54.4,51.8,62.7,55.2,69,75
60,BenJarvus Green-Ellis,RB,CIN,8,86,58.9,51,77.5,48,51
61,Shonn Greene,RB,NYJ,9,92.1,69,50.6,67.2,60,38
62,Willis McGahee,RB,DEN,7,97.9,50.9,61.3,80.1,50,39
63,DeSean Jackson,WR,PHI,7,61.3,64,61.3,66.3,59,72
64,"Chris ""Beanie"" Wells",RB,ARI,10,87.1,71.5,67,67.9,75,28
65,Jermichael Finley,TE,GB,10,59.9,67.3,69.6,61.6,65,81
66,Jason Witten,TE,DAL,5,62.7,59.6,62.7,58.7,85,76
67,Antonio Brown,WR,PIT,4,62.8,69.6,70.7,88.2,53,61
68,Steve Johnson,WR,BUF,8,64,67.1,68,82.9,64,73
69,Matt Ryan,QB,ATL,7,90.4,70.3,57.9,81.1,52,74
70,Isaac Redman,RB,PIT,4,99,84.3,55.5,100.9,61,33
71,Eric Decker,WR,DEN,7,70.6,70.2,72.3,84.7,54,97
72,Roy Helu,RB,WAS,10,88.8,59.8,83.6,91.3,88,65
73,Jonathan Stewart,RB,CAR,6,98.2,67.2,84.2,96.7,79,52
74,San Francisco 49ers,DST,SF,9,57.8,70.8,70.5,56,95,128
75,Stevan Ridley,RB,NE,9,112.6,65.8,68,95.2,73,69
76,Robert Griffin III,QB,WAS,10,79.8,79.4,81.7,77.1,89,88
77,Torrey Smith,WR,BAL,8,86.5,89.9,82.4,97,76,71
78,Fred Davis,TE,WAS,10,64.4,102.8,90.5,72.4,92,85
79,Pierre Garcon,WR,WAS,10,97.4,79.6,92.4,102.7,71,87
80,Peyton Hillis,RB,KC,7,103.2,88.8,77.5,113.1,58,94
81,Donald Brown,RB,IND,4,117.2,99.4,80.9,112.4,66,63
82,Mark Ingram,RB,NO,6,116.2,88.9,105,97.7,83,50
83,Reggie Wayne,WR,IND,4,91,105.4,85.2,94.9,77,90
84,Kenny Britt,WR,TEN,11,54.6,111.5,115.3,105.3,84,78
85,Ben Roethlisberger,QB,PIT,4,91.2,82.3,88,86.2,106,95
86,C.J. Spiller,RB,BUF,8,116.9,95.3,92.1,118.3,86,43
87,Robert Meachem,WR,SD,7,84.9,85.6,97.3,99.3,87,103
88,Ben Tate,RB,HOU,8,118.1,79.9,103.2,119.4,78,62
89,Tony Gonzalez,TE,ATL,7,85.5,89.4,99.6,76.6,108,112
90,DeAngelo Williams,RB,CAR,6,110,83,97.4,102.5,103,79
91,Brandon Pettigrew,TE,DET,5,80.1,106.5,101.2,112.8,97,99
92,Baltimore Ravens,DST,BAL,8,69.8,84.4,106.2,71.5,118,152
93,Jay Cutler,QB,CHI,6,86.7,102.1,93.4,113.9,93,117
94,Denarius Moore,WR,OAK,5,112.5,98.5,107.2,111.1,90,100
95,Santonio Holmes,WR,NYJ,9,101.9,97,117.9,112.7,111,82
96,Michael Bush,RB,CHI,6,112.4,92.6,109.1,114.5,104,93
97,Malcom Floyd,WR,SD,7,114.2,94.8,105.5,126.5,94,92
98,Matt Schaub,QB,HOU,8,110.2,88.7,88.7,109,110,122
99,Anquan Boldin,WR,BAL,8,110.8,100.1,102,111.6,100,111
100,Kevin Smith,RB,DET,5,120.7,130.5,87.9,141.1,72,84
101,James Starks,RB,GB,10,118,130,103.3,108.3,128,49
102,Cedric Benson,RB,GB,10,117.7,107.9,122.1,142.2,80,83
103,David Akers,K,SF,9,80.2,118.3,96.3,72.9,150,136
104,Jacob Tamme,TE,DEN,7,110.4,115.6,101.7,104.5,82,147
105,Toby Gerhart,RB,MIN,11,124.6,107.4,106.9,122.8,102,98
106,David Wilson,RB,NYG,11,119.3,111.2,126.1,128.8,91,89
107,Darrius Heyward-Bey,WR,OAK,5,105.8,127.5,115,123.2,99,96
108,Houston Texans,DST,HOU,8,91.6,89.9,116.4,94.8,115,160
109,Pittsburgh Steelers,DST,PIT,4,68.2,109,119.4,99.1,132,149
110,Chicago Bears,DST,CHI,6,74.9,96.4,100,68.4,136,210
111,Sebastian Janikowski,K,OAK,5,77,121.5,115.4,77.1,144,144
112,Stephen Gostkowski,K,NE,9,84.8,107.3,107.3,83.7,160,141
113,Philadelphia Eagles,DST,PHI,7,80.3,115.4,92.3,114.8,125,164
114,Andrew Luck,QB,IND,4,120.1,111.5,121.3,112.7,117,113
115,Titus Young,WR,DET,5,123.3,124.2,104.9,139.1,81,124
116,Justin Blackmon,WR,JAC,6,106.1,118.2,119.6,126.7,113,114
117,Lance Moore,WR,NO,6,120,105,120.7,121.1,114,118
118,Michael Crabtree,WR,SF,9,120.1,106.6,131.1,124.8,133,86
119,Green Bay Packers,DST,GB,10,76.8,130.2,121.1,72.6,143,167
120,Mason Crosby,K,GB,10,71.2,116.5,115,87,176,146
121,Jahvid Best,RB,DET,5,108.7,88.3,120.2,99.5,131,169
122,Nate Washington,WR,TEN,11,125.4,115.7,131.9,134.3,105,105
123,Randy Moss,WR,SF,9,108.1,125.3,115.7,133.2,101,138
124,Sidney Rice,WR,SEA,11,102.3,122.5,129.5,145.8,130,101
125,LeGarrette Blount,RB,TB,5,122.3,119.6,114.5,136.8,96,151
126,Ryan Williams,RB,ARI,10,125.6,142.2,120.6,149,98,106
127,Greg Little,WR,CLE,10,111.4,146.4,127.9,129.6,120,110
128,Jermaine Gresham,TE,CIN,8,124.2,141.3,113,146.7,121,102
129,New York Giants,DST,NYG,11,125.9,138.7,114.6,86.2,170,163
130,Carson Palmer,QB,OAK,5,123.1,135.3,126.5,138,129,108
131,Pierre Thomas,RB,NO,6,123,130.2,133.1,131.4,146,104
132,Josh Freeman,QB,TB,5,125.2,119.2,127.5,125.5,137,134
133,Mike Williams,WR,TB,5,115.7,140.6,142.7,149.2,124,126
134,Austin Collie,WR,IND,4,124.5,139.6,147.8,148.9,107,132
135,Felix Jones,RB,DAL,5,120.1,121.1,134.4,145.2,149,130
136,Jared Cook,TE,TEN,11,132,127.6,146.6,145.1,142,107
137,Brent Celek,TE,PHI,7,124.9,135.3,120.1,141.1,164,116
138,Andy Dalton,QB,CIN,8,123.9,122.3,133.4,135,140,150
139,Joe Flacco,QB,BAL,8,128.2,123.6,126.6,139.4,145,142
140,New York Jets,DST,NYJ,9,112.4,130.6,110.8,82.5,,168
141,Detroit Lions,DST,DET,5,98.8,137.3,142.6,72.9,184,171
142,Owen Daniels,TE,HOU,8,123.1,129.3,136.1,144.7,157,119
143,Dan Bailey,K,DAL,5,93.5,143.4,133.7,83.4,198,158
144,Mikel Leshoure,RB,DET,5,120.3,,97.9,134.6,123,140
145,Rashard Mendenhall,RB,PIT,4,113.7,140.1,145.3,136.5,126,176
146,Dustin Keller,TE,NYJ,9,132.1,139.5,143.3,124.1,177,125
147,Coby Fleener,TE,IND,4,130.7,138.9,142,140.8,152,137
148,Tim Hightower,RB,WAS,10,123,148.4,135,148.1,174,120
149,Laurent Robinson,WR,JAC,6,127.5,139,142.3,145.9,162,135
150,Michael Floyd,WR,ARI,10,128.1,146.9,146.2,148.4,169,121
151,Randall Cobb,WR,GB,10,121.1,148,149.8,,119,133
152,Garrett Hartley,K,NO,6,132.2,141.5,133.8,105.8,195,165
153,Greg Olsen,TE,CAR,6,135.7,137.9,146.9,146.4,167,143
154,Vincent Brown,WR,SD,7,123.6,149.1,160.5,,122,123
155,Mario Manningham,WR,SF,9,123.7,131.4,150.6,139.1,175,166
156,Ryan Fitzpatrick,QB,BUF,8,124.5,138.1,140.1,146.9,153,184
157,Ronnie Hillman,RB,DEN,7,124.4,,134.1,,141,91
158,Alex Smith,QB,SF,9,116.7,117.4,137.7,141.5,179,229
159,Dallas Cowboys,DST,DAL,5,115.7,145,125.7,140.2,192,175
160,Seattle Seahawks,DST,SEA,11,94.7,123.3,148.4,138.9,189,206
161,Jacquizz Rodgers,RB,ATL,7,122.4,150.3,134.7,,109,179
162,Terrell Owens,WR,SEA,11,122.6,142,148.8,147.7,139,219
163,Jon Baldwin,WR,KC,7,122.9,147.8,145.1,,135,153
164,Matt Prater,K,DEN,7,127.2,146.9,153.6,88.7,191,220
165,Brandon Jacobs,RB,SF,9,118.9,142.7,148,148.9,171,180
166,New England Patriots,DST,NE,9,129.8,145.2,141.6,119.7,193,186
167,Santana Moss,WR,WAS,10,120.4,,134.2,142.9,148,170
168,Daniel Thomas,RB,MIA,7,,129.9,141.8,,138,109
169,Tim Tebow,QB,NYJ,9,117.1,137,159.7,144.9,163,
170,Alex Henery,K,PHI,7,131.3,149.9,144.8,147.2,199,154
171,Evan Royster,RB,WAS,10,,,137.7,146.8,116,131
172,Kyle Rudolph,TE,MIN,11,138.5,145,155.1,149.3,165,181
173,Matt Flynn,QB,SEA,11,121.8,138.4,146.2,148.5,183,214
174,Kendall Wright,WR,TEN,11,125.9,145.2,145.2,,127,201
175,Neil Rackers,K,WAS,10,110.1,155.9,165,112.6,,242
176,Jason Hanson,K,DET,5,134.7,152.6,146.5,117.1,200,197
177,Robbie Gould,K,CHI,6,137.3,151.5,159.1,144.7,201,157
178,Doug Baldwin,WR,SEA,11,138,,156.2,148.7,182,127
179,Sam Bradford,QB,STL,9,120.2,137.1,148.5,149,,198
180,Denver Broncos,DST,DEN,7,119.3,141.5,158.4,146.2,194,249
181,Atlanta Falcons,DST,ATL,7,122.7,143.7,146.1,147.5,,
182,Kellen Winslow,TE,SEA,11,128.3,139.9,165.2,,,129
183,Rob Bironas,K,TEN,11,119.6,153.4,159.8,149,203,183
184,Brian Quick,WR,STL,9,127.6,150.3,148.1,,180,159
185,Reuben Randle,WR,NYG,11,126.6,138.2,167.2,,186,148
186,Martellus Bennett,TE,NYG,11,120.1,144.4,165.2,,159,178
187,Buffalo Bills,DST,BUF,8,138.7,146.2,151.2,144.8,188,216
188,Rashad Jennings,RB,JAC,6,,144.4,137.4,,112,177
189,Cincinnati Bengals,DST,CIN,8,132.8,155.9,151.4,146.1,196,192
190,Nate Kaeding,K,SD,7,131.2,156,154.1,145.8,202,191
191,Matt Bryant,K,ATL,7,141.6,,154.8,126.2,197,161
192,Mike Goodson,RB,OAK,5,,151.7,156.8,,161,115
193,Kansas City Chiefs,DST,KC,7,116.7,152,167.6,149.6,,
194,Mark Sanchez,QB,NYJ,9,117.5,,151.2,148.8,,182
195,Alshon Jeffery,WR,CHI,6,134.4,153.2,158.5,,158,217
196,Shane Vereen,RB,NE,9,,121.7,154.5,,155,173
197,Mike Tolbert,RB,CAR,6,124.4,143.8,163.9,,178,209
198,Brandon LaFell,WR,CAR,6,,153.6,142.1,,134,190
199,Danny Amendola,WR,STL,9,125.9,,148.4,,151,195
200,Chad Johnson,FA,FA,,123.7,,155.6,147.9,,
201,Ronnie Brown,RB,SD,7,,141.7,142.6,,147,199
202,Heath Miller,TE,PIT,4,116.9,,165.4,148.6,,239
203,New Orleans Saints,DST,NO,6,114.3,,170.3,148.7,,
204,Lawrence Tynes,K,NYG,11,121.2,,165.9,149.2,,
205,Washington Redskins,DST,WAS,10,115.4,,174,148.8,,
206,Bernard Scott,RB,CIN,8,,139,163.6,149.5,,188
207,James Jones,WR,GB,10,129,152.9,169.5,,190,218
208,Nate Burleson,WR,DET,5,138,145.2,172.1,,,187
209,Mike Nugent,K,CIN,8,114.3,157.2,170.3,,,215
210,Dallas Clark,TE,TB,5,133.5,,160.3,149.5,,207
211,Jake Locker,QB,TEN,11,119.3,,156.5,,168,203
212,John Kasay,K,NO,6,98.4,,,149,,
213,Billy Cundiff,K,BAL,8,139.8,,173,144,,254
214,Devin Hester,WR,CHI,6,115.5,,,148.3,,
215,Josh Scobee,K,JAC,6,118.5,,,145.5,,
216,Adam Vinatieri,K,IND,4,114.7,,,149.4,,
217,Jacoby Ford,WR,OAK,5,120.2,,,,,145
218,Isaiah Pead,RB,STL,9,,,155.5,,156,155
219,Donald Driver,WR,GB,10,116.3,,,149.7,,
220,Shaun Suisham,K,PIT,4,116.5,,,149.6,,
221,LaMichael James,RB,SF,9,120.7,,,149.2,,236
222,Rian Lindell,K,BUF,8,122.6,,,149.5,,
223,Dan Carpenter,K,MIA,7,108.2,,164.5,,,
224,San Diego Chargers,DST,SD,7,115.7,,159.7,,,
225,Plaxico Burress,FA,FA,,124.9,151.8,,,,230
226,Ed Dickson,TE,BAL,8,127.5,,,149.5,,247
227,Minnesota Vikings,DST,MIN,11,122.5,,167.6,,,
228,Davone Bess,WR,MIA,7,126.2,,168.1,,,213
229,Jerome Simpson,WR,MIN,11,124.8,,171.5,,,202
230,Olindo Mare,K,CAR,6,119.3,,179.6,,,
231,Arizona Cardinals,DST,ARI,10,142.9,,159.3,,,
232,Matt Cassel,QB,KC,7,,151.9,156.6,,,258
233,Joseph Addai,RB,FA,,114.4,,,,,
234,Oakland Raiders,DST,OAK,5,116.5,,,,,
235,Miami Dolphins,DST,MIA,7,117.8,,,,,
236,Nick Folk,K,NYJ,9,118,,,,,
237,Danny Woodhead,RB,NE,9,,,171.4,149.6,,
238,Deion Branch,WR,NE,9,120.1,,,,,
239,Tennessee Titans,DST,TEN,11,121.4,,,,,
240,Tony Moeaki,TE,KC,7,121.5,,,,,
241,Phil Dawson,K,CLE,10,123.2,,,,,
242,Jabar Gaffney,WR,NE,9,125.8,,,,,
243,David Nelson,WR,BUF,8,,,164.9,,,162
244,Joel Dreessen,TE,DEN,7,127.9,,,,,204
245,Kendall Hunter,RB,SF,9,,,164.3,,166,208
246,Randy Bullock,K,HOU,8,,,158.5,,,174
247,Montario Hardesty,RB,CLE,10,,,161.7,,173,212
248,Alex Green,RB,GB,10,,,151.8,,,185
249,Emmanuel Sanders,WR,PIT,4,,,167.5,,172,226
250,Brian Hartline,WR,MIA,7,,,,,,139
251,Robert Turbin,RB,SEA,11,,,153.6,,187,205
252,Nick Novak,K,SD,7,145.4,,,,,
253,Graham Gano,K,WAS,10,147.9,,,,,
254,Ryan Succop,K,KC,7,,,,149.3,,
255,Leonard Hankerson,WR,WAS,10,,149.4,,,,234
256,Jonathan Dwyer,RB,PIT,4,,154.4,,,,222
257,Earl Bennett,WR,CHI,6,,,,,,156
258,Brandon Weeden,QB,CLE,10,,,156.2,,,
259,Christian Ponder,QB,MIN,11,,,157.8,,,
260,Steve Breaston,WR,KC,7,,,,,,172
261,Marcedes Lewis,TE,JAC,6,,,177,,,225
262,Steve Smith,WR,STL,9,,,,,181,228
263,Devery Henderson,WR,NO,6,,,,,185,241
264,Jordan Shipley,WR,FA,,,,,,,189
265,Josh Morgan,WR,WAS,10,,,,,,193
266,Stephen Hill,WR,NYJ,9,,,,,,194
267,Chaz Schilens,WR,NYJ,9,,,,,,196
268,Braylon Edwards,WR,SEA,11,,,,,,200
269,Delone Carter,RB,IND,4,,,,,,211
270,Bernard Pierce,RB,BAL,8,,,,,,221
271,Scott Chandler,TE,BUF,8,,,,,,223
272,Patrick Willis,LB,SF,9,,,,,,224
273,Jason Pierre-Paul,DE,NYG,11,,,,,,227
274,London Fletcher,LB,WAS,10,,,,,,231
275,Derrick Johnson,LB,KC,7,,,,,,232
276,Chad Greenway,LB,MIN,11,,,,,,233
277,Luke Kuechly,LB,CAR,6,,,,,,235
278,Daryl Washington,LB,ARI,10,,,,,,237
279,Jared Allen,DE,MIN,11,,,,,,238
280,George Wilson,S,BUF,8,,,,,,240
281,Eric Berry,S,KC,7,,,,,,243
282,James Laurinaitis,LB,STL,9,,,,,,244
283,Charles Woodson,S,GB,10,,,,,,245
284,Tyvon Branch,S,OAK,5,,,,,,246
285,Knowshon Moreno,RB,DEN,7,,,,,,248
286,Javon Ringer,RB,TEN,11,,,,,,250
287,Lance Kendricks,TE,STL,9,,,,,,251
288,Joe McKnight,RB,NYJ,9,,,,,,252
289,Taiwan Jones,RB,OAK,5,,,,,,253
290,Earl Thomas,S,SEA,11,,,,,,255
291,Justin Tuck,DE,NYG,11,,,,,,256
292,Trent Cole,DE,PHI,7,,,,,,257
293,Justin Smith,DE,SF,9,,,,,,259
294,Calais Campbell,DE,ARI,10,,,,,,260
295,Lamar Miller,RB,MIA,7,,,,,,261
296,Julius Peppers,DE,CHI,6,,,,,,262
