PlayerName,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Arian Foster,HOU,303,1408.60,12.3,61.5,579.2,2.2,2.4,281
Ray Rice,BAL,285.2,1289.90,9.9,68,603.2,2.7,2.4,260.1
LeSean McCoy,PHI,265.4,1256.30,12.1,53.8,403.8,3.1,1.1,254.6
Chris Johnson,TEN,277.1,1261.90,8.6,49.6,389.2,1.4,2.3,220.7
Maurice Jones-Drew,JAC,285.8,1298.10,8.1,40.8,333.1,2,1.9,219.7
Darren McFadden,OAK,240.2,1188.40,8.9,43.3,350.5,2.3,2,216.6
Ryan Mathews,SD,235.9,1126.20,7.8,47.8,407.4,1.3,2.6,202.4
Matt Forte,CHI,251.2,1148.00,5.5,54.6,473.3,1.8,1.8,202.3
Marshawn Lynch,SEA,272,1166.20,9.3,26.8,212.3,1.1,1.7,196.8
DeMarco Murray,DAL,245.6,1152.60,7.3,42.6,326.8,1.3,1.7,195.9
Steven Jackson,STL,273.2,1163.60,6.8,40.4,318.9,1.2,1.4,193.7
Trent Richardson,CLE,256,1139.60,7.3,37.4,311.9,1.1,1.9,191.9
Adrian Peterson,MIN,240.8,1099.60,9.5,25,205.3,0.9,1.3,190.1
Fred Jackson,BUF,219.9,1039.30,7.4,42.2,363,1.5,1.9,189.5
Ahmad Bradshaw,NYG,232.4,1026.50,8,43.7,316.3,1.5,2,187
Jamaal Charles,KC,216.3,1104.00,5.6,39.2,347.2,1.8,2.4,184.2
Michael Turner,ATL,255,1132.20,10,11,95.8,0.2,1.3,181.4
Shonn Greene,NYJ,260.3,1127.60,6.8,24.9,180.6,0.4,1.8,170.2
Darren Sproles,NO,102.4,536.6,2.8,77.3,665.6,5,1.2,164.4
Reggie Bush,MIA,191.1,881.2,5.2,49.4,364.6,1.9,1.8,164
Doug Martin,TB,219.4,965.1,5.5,37.8,287.8,1.2,1.6,162.3
Frank Gore,SF,228.1,1018.60,6.9,23.5,173.5,0.6,1.6,160.6
BenJarvus Green-Ellis,CIN,232.8,961.2,8.1,14.4,103.5,0.1,0.5,154.8
Willis McGahee,DEN,218.2,957.8,8,16.3,94,0.6,1.8,153.4
"Chris ""Beanie"" Wells",ARI,215.1,954.5,7.8,13.2,91,0.2,2.1,148.4
Isaac Redman,PIT,209.8,899.9,6.2,24.4,172.4,0.8,1.1,147
Donald Brown,IND,202.9,857.5,5.7,29.4,211.9,0.8,0.7,145
Jonathan Stewart,CAR,155.7,744.9,5.2,38.9,329.1,1.4,1.2,144.4
Stevan Ridley,NE,196,866.5,7.6,15.5,111.2,0.3,1,143.7
Peyton Hillis,KC,178.4,739.5,6.3,26.3,169,1,2.2,129.9
Roy Helu,WAS,154.8,700.2,4.4,35.6,277.3,1.3,1.2,129.9
DeAngelo Williams,CAR,158.9,800.1,5.4,18.2,139,0.4,0.6,127.2
Mark Ingram,NO,168,719.5,6.9,15.5,96.9,0.3,1.1,122.9
Kevin Smith,DET,144.9,629.7,5.1,27.9,219.7,1.6,1.3,122.6
C.J. Spiller,BUF,133.3,630.6,3.3,38.1,300.3,1.8,1.3,120.9
Michael Bush,CHI,135.6,588.1,5.9,22.1,180.9,0.6,1.3,113.2
Ben Tate,HOU,145.1,735.3,4.8,11.9,94.2,0.3,0.7,112.1
Pierre Thomas,NO,110.6,521,3.7,38.9,291.1,1.3,1.1,108.8
Toby Gerhart,MIN,130.8,589.6,4,24.4,179.4,1.1,1.1,105.6
James Starks,GB,129,577,3,29.1,217.7,0.9,1.4,100.2
Cedric Benson,GB,164.9,664.1,4.3,13.3,90.5,0.2,1.2,100.2
David Wilson,NYG,129.4,571.3,3.5,20.6,150.8,1,1,97.1
LeGarrette Blount,TB,131.9,576.4,6,11.6,78.9,0.1,2.4,97
Mikel Leshoure,DET,123.4,540.7,5.1,13.1,106.1,0.3,0.8,95.4
Ryan Williams,ARI,120.9,515.5,3.6,21.4,187.6,0.7,1.2,93.5
Felix Jones,DAL,115.4,526.5,2.8,27.6,216.9,0.9,1.7,92.9
Ronnie Hillman,DEN,96.5,437.6,2.5,34.6,261.1,1,1.2,89
Daniel Thomas,MIA,141.4,561.2,3.3,14.9,98,0.4,1,86.3
Jahvid Best,DET,90.4,413.6,2.3,30.5,245.4,1.5,1.1,86.2
Evan Royster,WAS,122.9,537.8,3.5,14.5,100.1,0.3,0.8,85.4
Bernard Scott,CIN,119.6,489.7,2.7,20.4,136.2,0.7,1.3,80.7
Isaiah Pead,STL,92.4,424.6,2.5,24.8,198.1,0.7,0.8,79.8
Jacquizz Rodgers,ATL,81.1,354.1,1.8,32.8,259.2,1.5,0.8,79.2
Tim Hightower,WAS,98.9,426.9,3.4,22.9,151.7,0.5,1.4,78.3
Rashad Jennings,JAC,96,438.2,2.9,22.7,141,0.4,0.3,76.9
Mike Tolbert,CAR,66.7,281.2,3.3,25,203.8,1.2,1.2,73.3
Shane Vereen,NE,88.1,397.5,2.5,22.8,157.2,0.6,0.8,72.7
Rashard Mendenhall,PIT,98.8,441.7,3.6,7.6,60,0.1,1.4,69.8
Mike Goodson,OAK,88,397.5,2.5,20.3,145.4,0.4,1.3,69.1
Kendall Hunter,SF,85.4,377.5,2,21.1,180,0.4,0.4,68.9
Danny Woodhead,NE,71,330.6,2,24.5,186.3,0.9,0.4,68.7
Robert Turbin,SEA,91.2,392.8,3.1,10.9,73.7,0.4,0.3,66.7
Brandon Jacobs,SF,72.2,328.9,4.4,7,42.9,0.1,1,62.1
Ronnie Brown,SD,78.4,311.6,2.9,16.4,112.1,0.6,0.8,61.9
Joe McKnight,NYJ,64.1,282.6,1.1,24.5,201.5,1.1,1.4,58.5
Delone Carter,IND,91.3,376.5,2.4,9.3,78.4,0.1,1.4,57.7
Bernard Pierce,BAL,84.1,364.6,1.9,9.5,74.7,0.1,0.4,54.8
Taiwan Jones,OAK,59,293.6,1.8,12.2,88.2,0.5,0.3,51.1
Jason Snelling,ATL,55.4,215.7,1.5,22.9,150.5,1,0.5,50.8
Lamar Miller,MIA,57,255.6,1.3,15.4,134.8,0.8,0.4,50.7
Montario Hardesty,CLE,75.9,308.8,2,10.5,63,0.1,0.1,49.4
LaMichael James,SF,46.5,228.7,1.2,17.7,145.5,0.9,0.6,48.6
Leon Washington,SEA,50.1,230.9,1.2,19.6,143.8,0.9,0.8,48.3
Dexter McCluster,KC,34.2,155.8,0.9,30.5,244.8,0.7,0.9,47.7
Marcel Reece,OAK,33.4,139.3,0.8,25.3,217.9,1.3,0.3,47.7
Dion Lewis,PHI,61.7,283.6,1.9,9.4,54.5,0.4,0.5,47
Javon Ringer,TEN,54.3,225.4,1.7,15.7,116.2,0.2,0.2,45.1
Jonathan Dwyer,PIT,61.4,271.3,1.8,4.7,26.4,0.2,0.1,41.6
Brandon Jackson,CLE,49.2,202.1,1,19.5,133.8,0.5,0.4,41.6
John Kuhn,GB,30.6,101.9,3.1,12.8,74.6,1,0.3,41.5
Le'Ron McClain,SD,41.6,161.1,2.2,15.8,106.2,0.4,0.4,41.2
Alex Green,GB,57.7,221.4,1.2,13.6,92.3,0.6,0.7,40.6
Chris Rainey,PIT,30.7,156.3,0.7,21.7,168.4,0.9,1,39.8
Knowshon Moreno,DEN,50.1,235.5,0.9,12.3,87.5,0.5,1,39
Charles Clay,MIA,1,2.3,0,22,257.3,1.3,0.1,33.3
Brian Leonard,CIN,27.5,115.5,0.9,20,145.7,0.3,0.2,32.5
Bilal Powell,NYJ,47.1,183,1.1,10.8,65.3,0.2,0.4,32.2
LaRod Stephens-Howling,ARI,26.4,118.4,0.2,14.2,136.8,0.6,0.1,29.9
Vick Ballard,IND,48.1,187.6,1.4,3,19.1,0.1,0,29.7
Christopher Ivory,NO,40.5,175.4,1.4,1.8,12.1,0.1,0.2,26.8
Danny Ware,NYG,34,150.5,0.6,7.6,70,0.1,0,26.3
Brandon Saine,GB,35.2,164.2,0.8,5,42.7,0.4,0.6,26.3
James Casey,HOU,6.1,27.2,0,16.9,163.3,1.2,0,26.3
Lance Ball,DEN,31.9,142.3,0.9,4.7,44.2,0.3,0.1,25.7
Kahlil Bell,CHI,31.3,145.2,0.5,8.7,59.2,0.3,0.2,24.6
Curtis Brinkley,SD,36.5,150.8,0.7,5.4,37.3,0.1,0.4,22.2
Mewelde Moore,IND,19.4,86,0.6,11.6,80.5,0.3,0.2,21.7
Ryan Grant,FA,38.3,145.5,0.5,5.4,37,0,0,21.3
Justin Forsett,HOU,25.2,103,0.6,9.2,58.8,0.2,0.1,20.3
Jamie Harper,TEN,35.1,133.6,0.7,4,30.1,0,0.6,19.2
Anthony Allen,BAL,31,125.2,0.3,5.2,34.7,0,0.2,17.2
Phillip Tanner,DAL,27,111.3,0.4,4.6,30,0.1,0.2,16.5
Brandon Bolden,NE,25.8,119.1,0.4,2.7,19.1,0,0,16.4
Alfred Morris,WAS,25.3,111.6,0.5,2.4,16.9,0,0,16.1
John Clay,PIT,21.3,91.5,1.1,0.5,1.1,0,0,15.6
Keiland Williams,DET,19.2,78.9,0.6,4.1,30.9,0.2,0,15.5
Bear Pascoe,NYG,0,0,0,11.5,120,0.6,0.1,15.2
David Johnson,FA,0,0,0,11,91,1,0,15.1
Jackie Battle,SD,20.5,99,0.5,3.8,23.8,0,0.1,14.9
Dan Herron,CIN,25.8,107.2,0.3,3.7,24.6,0,0,14.9
Henry Hynoski,NYG,0,0,0,12,83.5,1,0,14.4
Tashard Choice,BUF,20.5,88.4,0.5,4.2,27.4,0,0.2,14.2
Bryce Brown,PHI,26.2,103.3,0.4,1.7,12,0,0,13.8
Steve Slaton,MIA,22.5,94.8,0.2,4.6,31.3,0.2,0.6,13.5
Vonta Leach,BAL,7.8,25,0.3,9.6,71.3,0.2,0,13
Chris Polk,PHI,17,69.7,0.7,1,8.2,0.2,0,12.8
Michael Smith,TB,18.7,84.5,0.4,2.7,18.3,0,0,12.6
Damien Berry,BAL,19.5,88,0.3,3.2,20.3,0,0,12.4
Lex Hilliard,MIN,18.1,76.3,0.3,2.9,22.6,0.1,0,12.3
Mossis Madu,TB,19.7,87.5,0,4.2,33.8,0,0,12.1
Mario Fannin,DEN,16.3,69,0.3,3.7,25.3,0,0,11.4
Da'Rel Scott,NYG,18.3,73.4,0.1,3.8,30.7,0,0,11.3
Kregg Lumpkin,SEA,15.2,66.3,0.4,2.6,18.3,0,0,11.1
Joseph Addai,FA,22.8,71.3,0.5,2.3,11.8,0,0,11.1
Stanley Havili,PHI,8.1,32.1,0.2,4.4,62.3,0.1,0,11
Terrance Ganaway,NYJ,17.3,74,0.3,2.1,15.1,0.1,0,10.8
Shaun Chapas,DAL,0,0,0,8.7,70,0.5,0.1,10
Darrel Young,WAS,8,23,0,11,77,0,0,10
Daryl Richardson,STL,22,86.3,0.3,2,13.3,0,1,10
Jed Collins,NO,4.8,16.9,0.6,4.1,32.3,0.2,0,9.6
Cyrus Gray,KC,19,80.8,0,1.8,12.9,0,0,9.6
Michael Robinson,SEA,4.2,16.8,0,6.9,48,0.4,0.1,8.8
Tony Fiammetta,NE,16.7,29,0.2,3.7,38,0.2,0.2,8.7
John Conner,NYJ,8.2,31.3,0.3,1.3,28.1,0.2,0,8.5
Baron Batch,PIT,8.7,36.6,0.2,4.5,33.3,0.2,0.3,8.5
Javarris Williams,HOU,26,77.8,0,1.7,6.3,0,0,8.4
Spencer Larsen,NE,4.3,13.4,0.5,4.6,34.8,0.2,0.1,8.4
Bruce Miller,SF,1.1,4.6,0,7.7,71.2,0.1,0.1,8.2
Jordan Todman,MIN,9,45,0.3,2.9,20.3,0,0,8.1
Jacob Hester,SD,10.8,42.6,0.2,4.2,25.6,0,0,8
Chris Ogbonnaya,CLE,14.3,52,0,4.2,24.1,0,0,7.6
Brad Smelley,CLE,0,0,0,6,58,0.3,0,7.3
Greg Jones,JAC,5.7,20.5,0.2,5.8,40.3,0,0,7.2
Jerome Felton,MIN,6.1,22.9,0,5.1,45.9,0,0,7
DuJuan Harris,JAC,12.6,45.3,0,2.7,17.5,0,0,6.3
Quinn Johnson,TEN,6.5,26.7,0,4.1,33.1,0,0,6.2
Antone Smith,ATL,11.6,45.4,0.2,0.9,6.9,0,0,6.2
Owen Schmitt,OAK,3.6,8.5,0,5.3,43,0.2,0,6.2
Anthony Sherman,ARI,3.2,13.9,0,4.2,43.4,0.1,0,6
Bradie Ewing,ATL,4.3,16.3,0,4.4,28.9,0.2,0,5.7
Owen Marecic,CLE,4.8,11.3,0,4,45.8,0,0.2,5.7
Edwin Baker,SD,5.3,37,0.3,0,0,0,0,5.2
Josh Vaughan,CAR,6.7,26.3,0.4,0.5,2,0,0,5.1
Anthony Dixon,SF,8.8,34.9,0.2,1,4.6,0,0,4.9
Erik Lorig,TB,0,0,0,4.8,40,0.1,0,4.8
Johnny White,BUF,11.5,46.5,0,0,0.3,0,0,4.7
Lawrence Vickers,DAL,4.8,13.4,0,4.9,30,0,0,4.5
Mike Cox,ATL,2.7,9.3,0.3,3.4,20.7,0,0.1,4.5
Alfonso Smith,ARI,9.4,36.7,0,1,6.3,0,0,4.3
Corey McIntyre,BUF,1.4,7.5,0,2.5,35.1,0,0,4.3
Brit Miller,STL,1.4,4.2,0,4.5,35.9,0,0,4.2
Chris Pressley,CIN,4.3,14.1,0,1.7,23.3,0,0,3.7
Lorenzo Booker,CHI,6.7,28.4,0,1.3,7.1,0,0,3.6
Montell Owens,JAC,6,20.7,0,1.9,8.5,0,0,2.9
Joique Bell,DET,7.1,28.4,0,0,0,0,0,2.8
Moran Norris,HOU,1.1,0,0,2.6,15,0.1,0.1,2.2
Lonyae Miller,OAK,4.5,15,0,0,0,0,0,1.5
Lousaka Polite,ATL,0,0,0,1.7,11,0.1,0,1.5
Tyler Clutts,CHI,0,0,0,1.9,14.1,0,0,1.4
Brock Bolen,JAC,0,0,0,1.7,13,0,0,1.3
Chris Gronkowski,DEN,0,0,0,1.7,10.7,0,0,1.3
Cedric Peerman,CIN,2.7,11.1,0,0.4,1.8,0,0,1.3
Armando Allen,CHI,4.5,11,0,0,0,0,0,1.1
Rock Cartwright,SF,0.4,0.9,0,1.3,6.7,0,0,0.8
Korey Hall,NO,0.4,0.9,0,0.9,6.1,0,0,0.7
Tyrell Sutton,SEA,0,0,0,0,0,0,0,0
J.J. Arrington,PHI,0,0,0,0,0,0,0,0
Tristan Davis,WAS,0,0,0,0,0,0,0,0
Herb Donaldson,TEN,0,0,0,0,0,0,0,0
Deji Karim,IND,0,0,0,0,0,0,0,0
Jeremiah Johnson,DEN,0,0,0,0,0,0,0,0
Deon Anderson,MIA,0,0,0,0,0,0,0,0
Thomas Clayton,ARI,0,0,0,0,0,0,0,0
Ed Wesley,DAL,0,0,0,0,0,0,0,0
Ahmard Hall,FA,0,0,0,0,0,0,0,0
Javarris James,ARI,0,0,0,0,0,0,0,0
Marion Barber,FA,0,0,0,0,0,0,0,0
Keith Toston,JAC,0,0,0,0,0,0,0,0
Michael Hayes,SD,0,0,0,0,0,0,0,0
Dimitri Nance,ATL,0,0,0,0,0,0,0,0
Shane Bannon,KC,0,0,0,0,0,0,0,0
Darren Evans,IND,0,0,0,0,0,0,0,0
Shaun Draughn,KC,0,0,0,0,0,0,0,0
Andre Brown,NYG,0.4,0,0,0,0,0,0,0
Lance Dunbar,DAL,0,0,0,0,0,0,0,0
Aaron Brown,CIN,0,0,0,0,0,0,0.1,-0.2
Stefan Logan,DET,2,13.3,0,0,0,0,1.3,-1.3
Jalen Parmele,JAC,0,0,0,0,0,0,0.8,-1.7
Devin Moore,IND,0,0,0,0,0,0,3,-5.9
