Last,First,Team,Rec,Yards,100 yd,TD,fumbles,0-9,19-Oct,20-29,30-39,40-49,50+,0-9,19-Oct,20-29,30-39,40-49,50+,Points,ADP,Age,Exp,ID,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17
Allen,Dwayne,Ind/4,18,198,0,1,0,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,0.49,0.35,0.09,0.02,0.02,0.04,53,9999,22,1,AlleDw00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Beckum,Travis,NYG/11,9,90,0,0,0,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,0,0,0,0,0,0,23,9999,25,4,BeckTr00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bennett,Martellus,NYG/11,34,289,0,3,0,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,1.47,1.04,0.27,0.05,0.05,0.11,98,197,25,5,BennMa00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Boss,Kevin,KC/7,14,154,0,1,0,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,0.49,0.35,0.09,0.02,0.02,0.04,42,9999,28,6,BossKe00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Cameron,Jordan,Cle/10,8,72,0,0,0,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,0,0,0,0,0,0,19,9999,24,2,CameJo00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Carlson,John,Min/11,21,210,0,1,0,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,0.49,0.35,0.09,0.02,0.02,0.04,59,9999,28,5,CarlJo00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Casey,James,Hou/8,17,204,0,1,0,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,0.49,0.35,0.09,0.02,0.02,0.04,52,9999,28,4,CaseJa00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Celek,Brent,Phi/7,62,775,1,5,0,0.37,0.35,0.15,0.03,0.05,0.05,1.85,1.75,0.75,0.15,0.25,0.25,201,116,27,6,CeleBr00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Chandler,Scott,Buf/8,37,370,0,4,0,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,1.96,1.38,0.36,0.07,0.07,0.15,117,9999,27,6,ChanSc00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Clark,Dallas,TB/5,35,350,0,2,0,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,0.98,0.69,0.18,0.04,0.04,0.07,100,223,33,10,ClarDa00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Cook,Jared,Ten/11,44,550,0,3,1,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,1.47,1.04,0.27,0.05,0.05,0.11,139,123,25,4,CookJa02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Cooley,Chris,Was/10,11,121,0,0,0,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,0,0,0,0,0,0,29,9999,30,9,CoolCh00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Daniels,Owen,Hou/8,48,595,1,4,1,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,1.96,1.38,0.36,0.07,0.07,0.15,156,133,30,7,DaniOw00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Davis,Fred,Was/10,63,813,2,5,1,0.37,0.35,0.15,0.03,0.05,0.05,1.85,1.75,0.75,0.15,0.25,0.25,206,86,26,5,DaviFr01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Davis,Kellen,Chi/6,13,143,0,2,0,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,0.98,0.69,0.18,0.04,0.04,0.07,46,9999,27,5,DaviKe01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Davis,Vernon,SF/9,70,827,1,6,1,0.37,0.35,0.15,0.03,0.05,0.05,2.22,2.1,0.9,0.18,0.3,0.3,224,64,28,7,DaviVe00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Dickson,Ed,Bal/8,44,444,0,4,0,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,1.96,1.38,0.36,0.07,0.07,0.15,134,239,25,3,DickEd00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Dreessen,Joel,Den/7,33,363,0,3,0,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,1.47,1.04,0.27,0.05,0.05,0.11,104,267,30,8,DreeJo00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Egnew,Michael,Mia/7,8,80,0,0,0,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,0,0,0,0,0,0,20,9999,23,1,EgneMi00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Fasano,Anthony,Mia/7,35,455,0,3,0,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,1.47,1.04,0.27,0.05,0.05,0.11,116,9999,28,7,FasaAn00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Finley,Jermichael,GB/10,60,828,1,8,0,0.37,0.35,0.15,0.03,0.05,0.05,2.96,2.8,1.2,0.24,0.4,0.4,221,68,25,5,FinlJe00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Fleener,Coby,Ind/4,56,644,1,4,1,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,1.96,1.38,0.36,0.07,0.07,0.15,172,139,24,1,FleeCo00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gates,Antonio,SD/7,65,878,2,7,1,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,3.44,2.42,0.64,0.13,0.13,0.25,227,56,32,10,GateAn00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gonzalez,Tony,Atl/7,67,670,1,6,0,0.37,0.35,0.15,0.03,0.05,0.05,2.22,2.1,0.9,0.18,0.3,0.3,204,98,36,16,GonzTo00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Graham,Jimmy,NO/6,89,1095,3,11,1,0.37,0.35,0.15,0.03,0.05,0.05,4.07,3.85,1.65,0.33,0.55,0.55,309,17,26,3,GrahJi00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gresham,Jermaine,Cin/8,63,649,1,6,1,0.37,0.35,0.15,0.03,0.05,0.05,2.22,2.1,0.9,0.18,0.3,0.3,195,124,24,3,GresJe00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gronkowski,Rob,NE/9,78,1053,3,12,1,0.37,0.35,0.15,0.03,0.05,0.05,4.44,4.2,1.8,0.36,0.6,0.6,294,14,23,3,GronRo00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Harbor,Clay,Phi/7,9,99,0,0,0,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,0,0,0,0,0,0,23,9999,25,3,HarbCl00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Heap,Todd,Ari/10,30,327,0,2,0,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,0.98,0.69,0.18,0.04,0.04,0.07,90,9999,32,12,HeapTo00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Hernandez,Aaron,NE/9,73,818,2,7,1,0.37,0.35,0.15,0.03,0.05,0.05,2.59,2.45,1.05,0.21,0.35,0.35,233,59,23,3,HernAa00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Hoomanawanui,Michael,StL/9,12,132,0,1,0,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,0.49,0.35,0.09,0.02,0.02,0.04,37,9999,24,3,HoomMi00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Housler,Robert,Ari/10,9,95,0,0,0,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,0,0,0,0,0,0,23,9999,24,2,HousRo00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Keller,Dustin,NYJ/9,55,688,1,5,1,0.37,0.35,0.15,0.03,0.05,0.05,1.85,1.75,0.75,0.15,0.25,0.25,181,143,28,5,KellDu00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Kendricks,Lance,StL/9,35,420,0,3,0,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,1.47,1.04,0.27,0.05,0.05,0.11,113,9999,24,2,KendLa00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
King,Jeff,Ari/10,21,187,0,1,0,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,0.49,0.35,0.09,0.02,0.02,0.04,56,9999,29,7,KingJe00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Lee,Donald,Cin/8,9,89,0,0,0,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,0,0,0,0,0,0,22,9999,32,10,LeexDo00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Lewis,Marcedes,Jac/6,40,452,0,3,1,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,1.47,1.04,0.27,0.05,0.05,0.11,123,269,28,7,LewiMa00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
McMichael,Randy,SD/7,26,260,0,0,0,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,0,0,0,0,0,0,65,9999,33,11,McMiRa01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Miller,Heath,Pit/4,52,614,1,4,0,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,1.96,1.38,0.36,0.07,0.07,0.15,163,254,30,8,MillHe00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Miller,Zach,Sea/11,40,412,0,2,0,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,0.98,0.69,0.18,0.04,0.04,0.07,113,9999,27,6,MillZa01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Miller,Zach,Jac/6,15,156,0,1,0,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,0.49,0.35,0.09,0.02,0.02,0.04,44,9999,28,4,MillZa02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Moeaki,Tony,KC/7,39,468,0,4,0,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,1.96,1.38,0.36,0.07,0.07,0.15,129,9999,25,3,MoeaTo00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Moore,Evan,Cle/10,27,297,0,2,0,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,0.98,0.69,0.18,0.04,0.04,0.07,82,9999,27,5,MoorEv00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Myers,Brandon,Oak/5,17,170,0,1,0,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,0.49,0.35,0.09,0.02,0.02,0.04,49,9999,27,4,MyerBr00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Olsen,Greg,Car/6,47,508,0,5,1,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,2.45,1.73,0.45,0.09,0.09,0.18,151,164,27,6,OlseGr00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Palmer,Michael,Atl/7,8,64,0,0,0,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,0,0,0,0,0,0,18,9999,24,3,PalmMi00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Pettigrew,Brandon,Det/5,73,745,1,7,0,0.37,0.35,0.15,0.03,0.05,0.05,2.59,2.45,1.05,0.21,0.35,0.35,226,87,27,4,PettBr00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Phillips,John,Dal/5,14,123,0,0,0,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,0,0,0,0,0,0,33,9999,25,4,PhilJo00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Pitta,Dennis,Bal/8,37,370,0,3,0,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,1.47,1.04,0.27,0.05,0.05,0.11,111,9999,27,3,PittDe00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Pope,Leonard,Pit/4,19,171,0,1,0,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,0.49,0.35,0.09,0.02,0.02,0.04,52,9999,29,7,PopeLe00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Quarless,Andrew,GB/10,6,66,0,0,0,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,0,0,0,0,0,0,16,9999,24,3,QuarAn00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Rosario,Dante,SD/7,7,84,0,0,0,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,0,0,0,0,0,0,19,9999,28,6,RosaDa00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Rudolph,Kyle,Min/11,39,382,0,3,1,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,1.47,1.04,0.27,0.05,0.05,0.11,115,213,23,2,RudoKy00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Scheffler,Tony,Det/5,25,275,0,3,0,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,1.47,1.04,0.27,0.05,0.05,0.11,83,9999,29,7,ScheTo00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Spaeth,Matt,Chi/6,7,56,0,1,0,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,0.49,0.35,0.09,0.02,0.02,0.04,22,9999,29,6,SpaeMa00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Stocker,Luke,TB/5,14,118,0,0,0,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,0,0,0,0,0,0,33,9999,24,2,StocLu00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tamme,Jacob,Den/7,46,520,0,5,0,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,2.45,1.73,0.45,0.09,0.09,0.18,151,115,27,5,TammJa00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Thomas,David,NO/6,9,72,0,0,0,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,0,0,0,0,0,0,21,9999,29,7,ThomDa02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Thomas,Julius,Den/7,12,118,0,1,0,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,0.49,0.35,0.09,0.02,0.02,0.04,36,270,24,2,ThomJu00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Walker,Delanie,SF/9,10,104,0,0,0,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,0,0,0,0,0,0,25,9999,28,7,WalkHu00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Watson,Ben,Cle/10,35,385,0,2,0,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,0.98,0.69,0.18,0.04,0.04,0.07,103,9999,32,9,WatsBe00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Winslow,Kellen,Sea/11,26,273,0,1,0,0.4909,0.3455,0.0909,0.0182,0.0182,0.0364,0.49,0.35,0.09,0.02,0.02,0.04,72,206,29,9,WinsKe01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Witten,Jason,Dal/5,79,893,2,6,0,0.37,0.35,0.15,0.03,0.05,0.05,2.22,2.1,0.9,0.18,0.3,0.3,244,67,30,10,WittJa00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
